GEOID,median_income,avg_income,pct_bachelors
171990202022,83565,118566.81096681097,0.5500427715996579
171990203001,107039,131131.40655105974,0.42281219272369713
171990203002,80208,90482.75229357799,0.42478941034897716
171990203003,62016,145271.01449275363,0.17576564580559254
171990203004,65804,84772.56740914419,0.3877551020408163
171990204001,31208,45972.63427109974,0.15551181102362205
171990204002,-666666666,80545.91439688716,0.203125
171990204003,38646,50924.96050552923,0.1534216335540839
171990204004,63712,66560.22222222222,0.05939226519337017
171990205001,57195,88446.9387755102,0.29484029484029484
171990205002,46528,54121.10091743119,0.03395585738539898
171990205003,61518,75413.16568047338,0.36230558096980786
171990206001,101696,101826.71394799055,0.36967418546365916
171990206002,64022,73907.96703296703,0.1497659906396256
171990206003,50996,70428.54914196568,0.22183098591549297
171990207001,76042,84923.62459546926,0.140625
171990207002,73304,66727.69230769231,0.1289198606271777
171990207003,-666666666,75930.41362530414,0.31723237597911225
171990207004,68947,65486.811023622045,0.2560706401766004
171990207005,43814,55927.27272727273,0.14035087719298245
171990207006,-666666666,66987.44769874477,0.328804347826087
171990208011,73724,71567.1102661597,0.08028335301062574
171990208012,67431,90176.28458498024,0.22982062780269058
171990208021,78859,93573.43453510436,0.1735112936344969
171990208022,85833,92682.85714285714,0.13257142857142856
171990208023,65078,81823.13883299798,0.10176991150442478
171990209001,-666666666,66396.50655021834,0.07434052757793765
171990209002,58750,85539.76470588235,0.16066481994459833
171990209003,76174,86821.48557397176,0.3471522665633475
171990210011,-666666666,51968.392370572205,0.143646408839779
171990210012,47313,65908.16091954023,0.30894941634241246
171990210021,83264,135774.63768115942,0.3774193548387097
171990210031,41250,54585.057471264365,0.4241573033707865
171990211001,33250,38493.44894026975,0.2565359477124183
171990211002,33846,43945.50898203593,0.12603305785123967
171990211003,52829,55763.75545851528,0.12462006079027356
171990212001,82232,121702.91390728476,0.3842627960275019
171990212002,53882,77444.21364985163,0.3681917211328976
171990212003,32188,62059.82721382289,0.13728323699421965
171990212004,47778,47500.50505050505,0.13485113835376533
171990213001,44896,71642.02702702703,0.16493055555555555
171990213002,109722,114523.98921832885,0.3909348441926346
171990213003,81094,96833.0081300813,0.27621483375959077
171990214001,83173,100734.42136498516,0.44602510460251044
171990214002,46106,62549.92805755396,0.30205540661304736
171990214003,62589,80174.5308310992,0.15879605604566685
172010001011,91921,100523.66197183098,0.16820987654320987
172010001012,68264,78485.21256931608,0.1627155172413793
172010001013,55855,57737.45173745174,0.0
172010001014,-666666666,67330.86816720257,0.10110584518167456
172010001015,79821,94450.0,0.02834008097165992
172010001031,57386,69252.42334322452,0.08485958485958486
172010001041,-666666666,68567.82608695653,0.1226252158894646
172010001042,46600,48910.232558139534,0.1062215477996965
172010001043,51150,51853.90070921986,0.034324942791762014
172010001051,73333,67777.27272727272,0.03855421686746988
172010001052,49348,69627.3127753304,0.047337278106508875
172010001053,92083,98734.21516754851,0.2505353319057816
172010001054,63264,87571.42857142857,0.07861635220125786
172010002001,52258,72222.52747252748,0.13495934959349593
172010002002,46087,46325.65217391304,0.14156626506024098
172010002003,39936,57598.94613583138,0.2302325581395349
172010003001,54381,58211.739130434784,0.11942446043165468
172010003002,45625,64515.33546325879,0.12773722627737227
172010003003,-666666666,55511.63636363636,0.05804749340369393
172010003004,48393,56000.0,0.1252847380410023
172010003005,51992,64768.81720430108,0.11641221374045801
172010004011,75500,81015.75757575757,0.2651006711409396
172010004012,81563,86148.63221884498,0.298932384341637
172010004013,86000,88608.46153846153,0.34488734835355284
172010004021,104467,133714.0243902439,0.505564387917329
172010004022,54891,96939.16256157635,0.36714285714285716
172010004023,57188,63849.90099009901,0.30112359550561796
172010004031,70833,93239.05472636817,0.27746319365798416
172010004032,71277,86493.81663113006,0.36363636363636365
172010004033,68974,121915.86638830898,0.3705080545229244
172010005011,90511,87228.27988338193,0.21247892074198987
172010005012,92913,104824.94529540482,0.601
172010005013,65317,66131.06382978724,0.14825174825174825
172010005014,69539,88885.45994065281,0.3313953488372093
172010005015,58281,59215.434083601285,0.08849557522123894
172010005021,78889,71518.53658536586,0.24327784891165172
172010005022,46406,62027.62063227953,0.1361031518624642
172010005023,55793,70779.80392156863,0.37947122861586313
172010005061,49375,89547.28434504793,0.18672199170124482
172010005062,99717,119162.34177215189,0.5668896321070234
172010005063,146625,154937.65182186235,0.6601178781925344
172010005064,162725,153323.14335060449,0.4520417853751187
172010005065,66026,65964.0127388535,0.20987654320987653
172010005071,86328,149813.70826010546,0.36538461538461536
172010005072,80929,71670.70063694268,0.3333333333333333
172010005073,28929,38659.333333333336,0.28488372093023256
172010005101,127063,146913.25478645065,0.6312111801242236
172010005102,78920,128213.04945054946,0.5362431800467654
172010005111,132708,151745.98698481562,0.48788927335640137
172010005112,79702,96459.45485519592,0.3977732793522267
172010005121,54393,85626.76630434782,0.3055555555555556
172010005122,103289,119123.70689655172,0.7746113989637305
172010005123,61094,66127.3425499232,0.3248136315228967
172010005124,59573,106448.91774891775,0.5062240663900415
172010005131,62587,66975.36889897843,0.2734553775743707
172010005132,61686,78800.25348542459,0.31597975415762836
172010005141,97353,124647.91666666667,0.32398753894080995
172010005142,101094,97738.14655172414,0.26153846153846155
172010005143,53686,85565.41353383458,0.29866989117291415
172010005151,41296,68386.8085106383,0.28846153846153844
172010005152,82314,116419.1933240612,0.566158781074579
172010005161,61250,92755.80952380953,0.5229759299781181
172010005162,112552,117430.3609341826,0.4066666666666667
172010005163,105444,114352.85087719298,0.3765432098765432
172010006001,93125,109798.77551020408,0.450261780104712
172010006002,64931,82398.29738933031,0.39803784162578837
172010006003,73070,79464.08045977012,0.2594594594594595
172010006004,67639,70104.01146131805,0.4007561436672968
172010007001,51750,106981.39059304704,0.2914798206278027
172010007002,-666666666,71478.16091954023,0.29261363636363635
172010007003,92125,106400.98522167488,0.34308510638297873
172010007004,86250,101941.41791044777,0.25826446280991733
172010008001,-666666666,58542.276422764226,0.10443037974683544
172010008002,31419,42921.503759398496,0.04262295081967213
172010008003,44342,46247.95321637427,0.13043478260869565
172010010001,27363,38041.544885177456,0.25770308123249297
172010010002,28365,30249.324324324323,0.0
172010010003,7346,13541.186440677966,0.05202312138728324
172010011001,18775,42202.282157676345,0.18629173989455183
172010011002,18942,55775.257731958765,0.16708229426433915
172010012001,19146,33629.23588039867,0.02736842105263158
172010012002,-666666666,30771.36752136752,0.1341772151898734
172010012003,21250,31048.132780082986,0.02512562814070352
172010013001,21815,31060.650887573964,0.026022304832713755
172010013002,50073,41040.569395017796,0.1492063492063492
172010013003,31511,64384.98727735369,0.23007246376811594
172010014001,43506,60301.2893982808,0.08449477351916376
172010014002,30400,41678.0,0.04195804195804196
172010014003,103000,88045.30201342281,0.06462585034013606
172010014004,45808,44558.19209039548,0.09947643979057591
172010015001,64496,133400.7490636704,0.22014051522248243
172010015002,-666666666,62146.62813102119,0.18099547511312217
172010015003,47102,59306.930693069306,0.06485355648535565
172010015004,60250,49875.21008403361,0.09337349397590361
172010015005,37467,45220.84398976982,0.06334841628959276
172010015006,83977,81303.82978723405,0.24210526315789474
172010016001,31875,36767.142857142855,0.23758099352051837
172010016002,40313,51404.09356725146,0.2462686567164179
172010016003,34351,47249.71098265896,0.03313840155945419
172010016004,37089,53626.57200811359,0.18156028368794327
172010016005,41360,46844.57831325301,0.14960629921259844
172010016006,88983,96123.05389221557,0.2576271186440678
172010017001,72460,74752.92307692308,0.2113970588235294
172010017002,45329,49410.443037974685,0.11846318036286019
172010017003,59848,62861.2,0.30434782608695654
172010018001,-666666666,54214.34977578475,0.0
172010018002,21939,35592.792792792796,0.05052005943536404
172010018003,16205,36942.724458204335,0.05219206680584551
172010018004,-666666666,46316.51376146789,0.027190332326283987
172010018005,-666666666,38813.40579710145,0.036072144288577156
172010018006,41210,58176.15894039735,0.0
172010019001,39432,43121.79930795848,0.03178484107579462
172010019002,48068,51356.00961538462,0.07993966817496229
172010019003,60388,62261.13744075829,0.12654320987654322
172010019004,36272,51489.53846153846,0.015901060070671377
172010020001,31908,41863.677130044845,0.04086021505376344
172010020002,-666666666,47933.815028901736,0.06028368794326241
172010020003,49837,60431.147540983606,0.024725274725274724
172010021001,23641,75852.63870094722,0.11131221719457013
172010022001,34456,45753.333333333336,0.15114235500878734
172010022002,35536,47794.21860885275,0.03693495038588754
172010023011,40556,48644.72361809045,0.10623556581986143
172010023012,29773,55873.357664233576,0.13380281690140844
172010023013,-666666666,61012.71676300578,0.19436619718309858
172010023021,52841,51397.5,0.07006369426751592
172010023022,58750,65306.64451827243,0.057208237986270026
172010024001,25625,33165.55023923445,0.052364864864864864
172010024002,29093,35806.008583690986,0.0851063829787234
172010024003,37275,49836.84210526316,0.0572289156626506
172010025001,50114,49777.96610169492,0.15950920245398773
172010025002,76719,73219.64285714286,0.092
172010025003,24223,33705.79150579151,0.055825242718446605
172010025004,31891,43937.19806763285,0.07048458149779736
172010026001,28203,32674.736842105263,0.020202020202020204
172010026002,14143,31606.39534883721,0.04111111111111111
172010026003,-666666666,53026.35658914729,0.23076923076923078
172010026004,-666666666,18411.067193675888,0.0
172010027001,54148,54659.550561797754,0.0
172010027002,34008,43311.86440677966,0.07633587786259542
172010027003,43352,41744.581280788174,0.03481012658227848
172010027004,-666666666,46699.15254237288,0.023972602739726026
172010028001,16567,38115.66265060241,0.0
172010028002,38021,45111.82266009852,0.04126984126984127
172010029001,16193,33021.79226069246,0.1702127659574468
172010029002,17050,37064.75,0.28043478260869564
172010030001,106583,190244.12955465587,0.6858513189448441
172010030002,78424,93025.78268876612,0.44743589743589746
172010031001,20259,34098.529411764706,0.1371527777777778
172010031002,25227,36905.67375886525,0.2299168975069252
172010031003,-666666666,64968.19277108434,0.423861852433281
172010031004,32833,38434.653465346535,0.06273062730627306
172010031005,-666666666,30481.74273858921,0.03757225433526012
172010032001,-666666666,22243.434343434343,0.11728395061728394
172010032002,40708,40516.89497716895,0.04833836858006042
172010032003,35461,41716.666666666664,0.046153846153846156
172010032004,56023,69445.89285714286,0.039125431530494824
172010033001,32283,46065.54054054054,0.07457627118644068
172010033002,42857,44371.09090909091,0.04287245444801715
172010033003,34464,49770.30878859857,0.14528593508500773
172010033004,41563,46015.544041450776,0.0
172010034001,64023,61903.51648351648,0.11715976331360947
172010034002,42063,53704.0,0.23594132029339854
172010034003,-666666666,90936.7941712204,0.20829220138203355
172010034004,39417,45319.37984496124,0.03754266211604096
172010035001,69070,90248.03625377643,0.3333333333333333
172010035002,122031,141003.85852090034,0.6470588235294118
172010035003,49849,58740.58679706601,0.1278538812785388
172010036011,63409,81159.83263598326,0.08387799564270153
172010036012,97375,108014.88673139158,0.19415807560137457
172010036021,65694,73551.22448979592,0.35580524344569286
172010036022,16578,28690.327613104524,0.1630695443645084
172010036023,36343,57446.07329842932,0.06804733727810651
172010036041,41343,45881.38686131387,0.1794871794871795
172010036042,66316,68690.06622516556,0.051926298157453935
172010036043,53298,61387.5,0.0636215334420881
172010036051,32384,46926.73956262426,0.2527743526510481
172010036061,67569,63413.19554848967,0.15486725663716813
172010036062,-666666666,44594.694960212204,0.19532908704883228
172010036063,32361,56003.474903474904,0.053452115812917596
172010037051,92000,96321.91235059762,0.3657505285412262
172010037052,74167,102483.98058252427,0.24068767908309455
172010037053,90313,135550.0,0.3931034482758621
172010037054,66818,74288.23529411765,0.1191588785046729
172010037055,131125,149412.75167785236,0.34827332843497427
172010037061,36500,68074.56445993032,0.17574511819116137
