job_id,state,name,filename,size_mb,created
10056889,Colorado,Denver_5,10056889_Denver_5_Colorado_expanded_cel_cdl_report.zip,77.23394680023193,2025-12-23 18:59:22
10056874,Colorado,Durango,10056874_Durango_Colorado_expanded_cel_cdl_report.zip,65.74296951293945,2025-12-23 19:03:08
10056874,Colorado,Durango,10056874_Durango_Colorado_pin_report.tsv.gz,536.6397323608398,2025-12-23 19:03:37
10056883,Colorado,Erie,10056883_Erie_Colorado_pin_report.tsv.gz,539.2536554336548,2025-12-23 19:00:32
10056883,Colorado,Erie,10056883_Erie_Colorado_expanded_cel_cdl_report.zip,53.983537673950195,2025-12-23 19:00:04
10056862,Colorado,Fort_Collins_1,10056862_Fort_Collins_1_Colorado_expanded_cel_cdl_report.zip,77.70342922210693,2025-12-23 15:31:06
10056862,Colorado,Fort_Collins_1,10056862_Fort_Collins_1_Colorado_pin_report.tsv.gz,802.5398063659668,2025-12-23 15:51:38
10056860,Colorado,Fountain,10056860_Fountain_Colorado_expanded_cel_cdl_report.zip,75.38429737091064,2025-12-23 14:43:27
10056860,Colorado,Fountain,10056860_Fountain_Colorado_pin_report.tsv.gz,555.7209339141846,2025-12-23 14:57:49
10056866,Colorado,Frederick,10056866_Frederick_Colorado_expanded_cel_cdl_report.zip,103.2545108795166,2025-12-23 19:04:38
10056866,Colorado,Frederick,10056866_Frederick_Colorado_pin_report.tsv.gz,757.5790739059448,2025-12-23 19:05:39
10057174,Colorado,Golden_a,10057174_Golden_a_Colorado_expanded_cel_cdl_report.zip,83.22112274169922,2025-12-23 18:52:02
10057174,Colorado,Golden_a,10057174_Golden_a_Colorado_pin_report.tsv.gz,320.35862159729004,2025-12-23 18:52:52
10057173,Colorado,Golden_b,10057173_Golden_b_Colorado_pin_report.tsv.gz,320.2553834915161,2025-12-23 18:52:14
10057173,Colorado,Golden_b,10057173_Golden_b_Colorado_expanded_cel_cdl_report.zip,83.21725368499756,2025-12-23 18:52:12
10056863,Colorado,Grand_Junction,10056863_Grand_Junction_Colorado_expanded_cel_cdl_report.zip,82.51519107818604,2025-12-23 15:53:31
10056863,Colorado,Grand_Junction,10056863_Grand_Junction_Colorado_pin_report.tsv.gz,731.7414484024048,2025-12-23 19:05:21
10056857,Colorado,Greeley,10056857_Greeley_Colorado_pin_report.tsv.gz,712.4303007125854,2025-12-23 13:02:51
10056857,Colorado,Greeley,10056857_Greeley_Colorado_expanded_cel_cdl_report.zip,66.65905380249023,2025-12-23 12:44:24
10056873,Colorado,Greenwood_Village,10056873_Greenwood_Village_Colorado_expanded_cel_cdl_report.zip,128.4050235748291,2025-12-23 19:03:28
10056873,Colorado,Greenwood_Village,10056873_Greenwood_Village_Colorado_pin_report.tsv.gz,856.7062425613403,2025-12-23 19:04:50
10056879,Colorado,Highlands_Ranch,10056879_Highlands_Ranch_Colorado_pin_report.zip,2492.5776653289795,2025-12-23 19:04:21
10056879,Colorado,Highlands_Ranch,10056879_Highlands_Ranch_Colorado_expanded_cel_cdl_report.zip,349.8284969329834,2025-12-23 19:01:03
10056853,Colorado,Lakewood_1,10056853_Lakewood_1_Colorado_expanded_cel_cdl_report.zip,235.55891132354736,2025-12-23 09:39:05
10056853,Colorado,Lakewood_1,10056853_Lakewood_1_Colorado_pin_report.zip,2071.3483753204346,2025-12-23 10:33:56
10056861,Colorado,Littleton,10056861_Littleton_Colorado_expanded_cel_cdl_report.zip,115.76709842681885,2025-12-23 15:00:51
10056861,Colorado,Littleton,10056861_Littleton_Colorado_pin_report.tsv.gz,1088.75452709198,2025-12-23 15:29:00
10056880,Colorado,Longmont,10056880_Longmont_Colorado_expanded_cel_cdl_report.zip,114.94956874847412,2025-12-23 19:00:47
10056880,Colorado,Longmont,10056880_Longmont_Colorado_pin_report.tsv.gz,1397.335015296936,2025-12-23 19:03:22
10056886,Colorado,Loveland,10056886_Loveland_Colorado_expanded_cel_cdl_report.zip,249.90077018737793,2025-12-23 18:59:48
10056886,Colorado,Loveland,10056886_Loveland_Colorado_pin_report.zip,1613.381067276001,2025-12-23 19:02:32
10056878,Colorado,Parker,10056878_Parker_Colorado_expanded_cel_cdl_report.zip,103.14344120025635,2025-12-23 19:01:46
10056878,Colorado,Parker,10056878_Parker_Colorado_pin_report.tsv.gz,825.9020118713379,2025-12-23 19:02:52
10056890,Colorado,Pueblo,10056890_Pueblo_Colorado_pin_report.tsv.gz,622.7145414352417,2025-12-23 18:59:44
10056890,Colorado,Pueblo,10056890_Pueblo_Colorado_expanded_cel_cdl_report.zip,77.23353862762451,2025-12-23 18:59:05
10056868,Colorado,Steamboat_Springs,10056868_Steamboat_Springs_Colorado_pin_report.tsv.gz,890.6711225509644,2025-12-23 19:05:27
10056868,Colorado,Steamboat_Springs,10056868_Steamboat_Springs_Colorado_expanded_cel_cdl_report.zip,80.89161968231201,2025-12-23 19:04:23
10056855,Colorado,Superior,10056855_Superior_Colorado_expanded_cel_cdl_report.zip,47.99934101104736,2025-12-23 11:46:16
10056855,Colorado,Superior,10056855_Superior_Colorado_pin_report.tsv.gz,488.56655406951904,2025-12-23 11:59:08
10056875,Colorado,Thornton_1,10056875_Thornton_1_Colorado_expanded_cel_cdl_report.zip,219.70004749298096,2025-12-23 19:03:03
10056875,Colorado,Thornton_1,10056875_Thornton_1_Colorado_pin_report.zip,1870.3685426712036,2025-12-23 19:05:58
10056869,Colorado,Thornton_2,10056869_Thornton_2_Colorado_expanded_cel_cdl_report.zip,121.46786975860596,2025-12-23 19:03:53
10056869,Colorado,Thornton_2,10056869_Thornton_2_Colorado_pin_report.tsv.gz,723.6663599014282,2025-12-23 19:04:53
10056877,Colorado,Westminster_1,10056877_Westminster_1_Colorado_expanded_cel_cdl_report.zip,101.26813888549805,2025-12-23 19:02:34
10056877,Colorado,Westminster_1,10056877_Westminster_1_Colorado_pin_report.tsv.gz,1076.1878786087036,2025-12-23 19:04:49
10056876,Colorado,Wheat_Ridge,10056876_Wheat_Ridge_Colorado_pin_report.tsv.gz,450.8124656677246,2025-12-23 19:02:52
10056876,Colorado,Wheat_Ridge,10056876_Wheat_Ridge_Colorado_expanded_cel_cdl_report.zip,72.8899564743042,2025-12-23 19:02:37
10057480,Nevada,Carson_City,10057480_Carson_City_Nevada_pin_report.tsv.gz,323.955472946167,2025-12-24 17:31:03
10057480,Nevada,Carson_City,10057480_Carson_City_Nevada_expanded_cel_cdl_report.zip,50.472150802612305,2025-12-24 17:30:55
10057484,Nevada,Enterprise_a,10057484_Enterprise_a_Nevada_expanded_cel_cdl_report.zip,123.62384605407715,2025-12-24 17:30:21
10057484,Nevada,Enterprise_a,10057484_Enterprise_a_Nevada_pin_report.tsv.gz,735.0712594985962,2025-12-24 17:30:54
10057483,Nevada,Enterprise_b,10057483_Enterprise_b_Nevada_pin_report.tsv.gz,734.6277112960815,2025-12-24 17:31:10
10057483,Nevada,Enterprise_b,10057483_Enterprise_b_Nevada_expanded_cel_cdl_report.zip,123.62560844421387,2025-12-24 17:30:30
10057735,Nevada,Henderson_1_a,10057735_Henderson_1_a_Nevada_expanded_cel_cdl_report.zip,52.90889072418213,2025-12-24 22:23:18
10057735,Nevada,Henderson_1_a,10057735_Henderson_1_a_Nevada_pin_report.tsv.gz,384.6239709854126,2025-12-24 22:24:12
10057734,Nevada,Henderson_1_b,10057734_Henderson_1_b_Nevada_pin_report.tsv.gz,385.6842622756958,2025-12-24 22:23:32
10057734,Nevada,Henderson_1_b,10057734_Henderson_1_b_Nevada_expanded_cel_cdl_report.zip,52.90801429748535,2025-12-24 22:23:20
10057489,Nevada,Las_Vegas_1,10057489_North_Las_Vegas_1_b_Nevada_pin_report.zip,1406.0201768875122,2025-12-24 17:31:04
10057490,Nevada,Las_Vegas_1,10057490_North_Las_Vegas_1_a_Nevada_expanded_cel_cdl_report.zip,128.51711177825928,2025-12-24 17:28:30
10057481,Nevada,Las_Vegas_2,10057481_Las_Vegas_2_Nevada_pin_report.zip,1859.0958318710327,2025-12-24 17:33:23
10057481,Nevada,Las_Vegas_2,10057481_Las_Vegas_2_Nevada_expanded_cel_cdl_report.zip,257.91997623443604,2025-12-24 17:30:47
10057479,Nevada,Las_Vegas_3,10057479_Las_Vegas_3_Nevada_pin_report.tsv.gz,1179.4004468917847,2025-12-24 17:32:03
10057479,Nevada,Las_Vegas_3,10057479_Las_Vegas_3_Nevada_expanded_cel_cdl_report.zip,175.92453956604004,2025-12-24 17:31:11
10057490,Nevada,North_Las_Vegas_1_a,10057490_North_Las_Vegas_1_a_Nevada_expanded_cel_cdl_report.zip,128.51711177825928,2025-12-24 17:28:30
10057490,Nevada,North_Las_Vegas_1_a,10057490_North_Las_Vegas_1_a_Nevada_pin_report.zip,1406.7956619262695,2025-12-24 17:29:55
10057489,Nevada,North_Las_Vegas_1_b,10057489_North_Las_Vegas_1_b_Nevada_pin_report.zip,1406.0201768875122,2025-12-24 17:31:04
10057489,Nevada,North_Las_Vegas_1_b,10057489_North_Las_Vegas_1_b_Nevada_expanded_cel_cdl_report.zip,128.51933002471924,2025-12-24 17:28:38
10057488,Nevada,Paradise_a,10057488_Paradise_a_Nevada_pin_report.zip,2523.173638343811,2025-12-24 17:30:34
10057488,Nevada,Paradise_a,10057488_Paradise_a_Nevada_expanded_cel_cdl_report.zip,429.96114444732666,2025-12-24 17:29:33
10057487,Nevada,Paradise_b,10057487_Paradise_b_Nevada_pin_report.zip,2523.1116075515747,2025-12-24 17:34:22
10057487,Nevada,Paradise_b,10057487_Paradise_b_Nevada_expanded_cel_cdl_report.zip,429.9388494491577,2025-12-24 17:29:09
10057486,Nevada,Reno_1,10057486_Reno_1_Nevada_pin_report.zip,1438.524082183838,2025-12-24 17:32:33
10057486,Nevada,Reno_1,10057486_Reno_1_Nevada_expanded_cel_cdl_report.zip,145.93397426605225,2025-12-24 17:29:24
10057477,Nevada,Reno_2,10057477_Reno_2_Nevada_expanded_cel_cdl_report.zip,189.78621578216553,2025-12-24 17:31:17
10057477,Nevada,Reno_2,10057477_Reno_2_Nevada_pin_report.tsv.gz,1258.0595445632935,2025-12-24 17:32:37
10057485,Nevada,Sparks,10057485_Sparks_Nevada_expanded_cel_cdl_report.zip,119.44883823394775,2025-12-24 17:29:55
10057485,Nevada,Sparks,10057485_Sparks_Nevada_pin_report.zip,1424.9442310333252,2025-12-24 17:32:45
10057478,Nevada,Sunrise_Manor,10057478_Sunrise_Manor_Nevada_expanded_cel_cdl_report.zip,174.09035682678223,2025-12-24 17:31:13
10057478,Nevada,Sunrise_Manor,10057478_Sunrise_Manor_Nevada_pin_report.tsv.gz,1328.5419473648071,2025-12-24 17:32:40
10057148,New_Mexico,Alamogordo_a,10057148_Alamogordo_a_New_Mexico_expanded_cel_cdl_report.zip,33.3122501373291,2025-12-29 23:16:16
10057148,New_Mexico,Alamogordo_a,10057148_Alamogordo_a_New_Mexico_pin_report.tsv.gz,407.43519020080566,2025-12-29 23:16:16
10057147,New_Mexico,Alamogordo_b,10057147_Alamogordo_b_New_Mexico_pin_report.tsv.gz,407.49971771240234,2025-12-29 23:16:16
10057147,New_Mexico,Alamogordo_b,10057147_Alamogordo_b_New_Mexico_expanded_cel_cdl_report.zip,33.31223773956299,2025-12-29 23:16:16
10057739,New_Mexico,Albuquerque_1_a,10057739_Albuquerque_1_a_New_Mexico_pin_report.tsv.gz,1348.3223457336426,2025-12-24 22:25:41
10057739,New_Mexico,Albuquerque_1_a,10057739_Albuquerque_1_a_New_Mexico_expanded_cel_cdl_report.zip,150.86973571777344,2025-12-24 22:23:22
10057738,New_Mexico,Albuquerque_1_b,10057738_Albuquerque_1_b_New_Mexico_expanded_cel_cdl_report.zip,150.86969375610352,2025-12-24 22:23:45
10057738,New_Mexico,Albuquerque_1_b,10057738_Albuquerque_1_b_New_Mexico_pin_report.tsv.gz,1349.0753917694092,2025-12-24 22:25:31
10057737,New_Mexico,Albuquerque_2_a,10057737_Albuquerque_2_a_New_Mexico_expanded_cel_cdl_report.zip,111.2390365600586,2025-12-24 22:23:23
10057737,New_Mexico,Albuquerque_2_a,10057737_Albuquerque_2_a_New_Mexico_pin_report.tsv.gz,814.1440963745117,2025-12-24 22:24:57
10057736,New_Mexico,Albuquerque_2_b,10057736_Albuquerque_2_b_New_Mexico_expanded_cel_cdl_report.zip,111.23966884613037,2025-12-24 22:23:43
10057736,New_Mexico,Albuquerque_2_b,10057736_Albuquerque_2_b_New_Mexico_pin_report.tsv.gz,813.330491065979,2025-12-24 22:24:50
10057099,New_Mexico,Albuquerque_3,10057099_Albuquerque_3_New_Mexico_expanded_cel_cdl_report.zip,381.0310401916504,2025-12-29 23:16:16
10057099,New_Mexico,Albuquerque_3,10057099_Albuquerque_3_New_Mexico_pin_report.zip,3457.500834465027,2025-12-29 23:19:25
10057096,New_Mexico,Albuquerque_4,10057096_Albuquerque_4_New_Mexico_expanded_cel_cdl_report.zip,382.72148418426514,2025-12-29 23:16:16
10057096,New_Mexico,Albuquerque_4,10057096_Albuquerque_4_New_Mexico_pin_report.zip,2637.882787704468,2025-12-29 23:19:25
10057068,New_Mexico,Aztec,10057068_Aztec_New_Mexico_pin_report.tsv.gz,66.26398372650146,2025-12-29 23:16:16
10057068,New_Mexico,Aztec,10057068_Aztec_New_Mexico_expanded_cel_cdl_report.zip,7.899837493896484,2025-12-29 23:16:16
10057151,New_Mexico,Belen_a,10057151_Belen_a_New_Mexico_pin_report.tsv.gz,94.55861377716064,2025-12-29 23:16:16
10057151,New_Mexico,Belen_a,10057151_Belen_a_New_Mexico_expanded_cel_cdl_report.zip,22.106172561645508,2025-12-29 23:16:16
10057150,New_Mexico,Belen_b,10057150_Belen_b_New_Mexico_pin_report.tsv.gz,94.77701663970947,2025-12-29 23:16:16
10057150,New_Mexico,Belen_b,10057150_Belen_b_New_Mexico_expanded_cel_cdl_report.zip,22.10525417327881,2025-12-29 23:16:16
10057101,New_Mexico,Farmington,10057101_Farmington_New_Mexico_expanded_cel_cdl_report.zip,74.45628833770752,2025-12-29 23:16:16
10057101,New_Mexico,Farmington,10057101_Farmington_New_Mexico_pin_report.tsv.gz,918.2224178314209,2025-12-29 23:16:16
10057153,New_Mexico,Hobbs_a,10057153_Hobbs_a_New_Mexico_expanded_cel_cdl_report.zip,80.9507646560669,2025-12-29 23:16:16
10057153,New_Mexico,Hobbs_a,10057153_Hobbs_a_New_Mexico_pin_report.tsv.gz,1142.0698308944702,2025-12-29 23:16:16
10057152,New_Mexico,Hobbs_b,10057152_Hobbs_b_New_Mexico_expanded_cel_cdl_report.zip,80.94981861114502,2025-12-29 23:16:16
10057152,New_Mexico,Hobbs_b,10057152_Hobbs_b_New_Mexico_pin_report.tsv.gz,1142.013053894043,2025-12-29 23:16:16
10057730,New_Mexico,Las_Cruces_a,10057730_Las_Cruces_a_New_Mexico_pin_report.tsv.gz,672.4880199432373,2025-12-24 22:24:40
10057730,New_Mexico,Las_Cruces_a,10057730_Las_Cruces_a_New_Mexico_expanded_cel_cdl_report.zip,91.47711372375488,2025-12-24 22:23:34
10057731,New_Mexico,Las_Cruces_b,10057731_Las_Cruces_b_New_Mexico_expanded_cel_cdl_report.zip,91.47918891906738,2025-12-24 22:23:29
10057731,New_Mexico,Las_Cruces_b,10057731_Las_Cruces_b_New_Mexico_pin_report.tsv.gz,671.780330657959,2025-12-24 22:23:48
10057100,New_Mexico,Los_Alamos,10057100_Los_Alamos_New_Mexico_expanded_cel_cdl_report.zip,28.742369651794434,2025-12-29 23:16:16
10057100,New_Mexico,Los_Alamos,10057100_Los_Alamos_New_Mexico_pin_report.tsv.gz,469.8318214416504,2025-12-29 23:16:16
10057098,New_Mexico,Rio_Rancho,10057098_Rio_Rancho_New_Mexico_pin_report.tsv.gz,534.6703472137451,2025-12-29 23:16:16
10057098,New_Mexico,Rio_Rancho,10057098_Rio_Rancho_New_Mexico_expanded_cel_cdl_report.zip,71.01397514343262,2025-12-29 23:16:16
10057155,New_Mexico,Roswell_a,10057155_Roswell_a_New_Mexico_expanded_cel_cdl_report.zip,11.883371353149414,2025-12-29 23:16:16
10057155,New_Mexico,Roswell_a,10057155_Roswell_a_New_Mexico_pin_report.tsv.gz,62.37231636047363,2025-12-29 23:16:16
10057154,New_Mexico,Roswell_b,10057154_Roswell_b_New_Mexico_expanded_cel_cdl_report.zip,11.881861686706543,2025-12-29 23:16:16
10057154,New_Mexico,Roswell_b,10057154_Roswell_b_New_Mexico_pin_report.tsv.gz,62.15990924835205,2025-12-29 23:16:16
10057097,New_Mexico,Santa_Fe,10057097_Santa_Fe_New_Mexico_pin_report.tsv.gz,402.6603031158447,2025-12-29 23:16:16
10057097,New_Mexico,Santa_Fe,10057097_Santa_Fe_New_Mexico_expanded_cel_cdl_report.zip,64.6761360168457,2025-12-29 23:16:16
10057149,New_Mexico,South_Valley_a,10057149_South_Valley_a_New_Mexico_expanded_cel_cdl_report.zip,37.82609939575195,2025-12-29 23:16:16
10057149,New_Mexico,South_Valley_a,10057149_South_Valley_a_New_Mexico_pin_report.tsv.gz,256.6341915130615,2025-12-29 23:16:16
10057719,New_Mexico,South_Valley_b,10057719_South_Valley_b_New_Mexico_expanded_cel_cdl_report.zip,37.83390712738037,2025-12-24 22:24:52
10057719,New_Mexico,South_Valley_b,10057719_South_Valley_b_New_Mexico_pin_report.tsv.gz,256.79102420806885,2025-12-24 22:25:05
10057387,North_Carolina,Apex,10057387_Apex_North_Carolina_pin_report.tsv.gz,921.2971410751343,2025-12-29 23:16:16
10057387,North_Carolina,Apex,10057387_Apex_North_Carolina_expanded_cel_cdl_report.zip,136.93726253509521,2025-12-29 23:16:16
10057391,North_Carolina,Asheville_a,10057391_Asheville_a_North_Carolina_expanded_cel_cdl_report.zip,106.03831481933594,2025-12-29 23:16:16
10057391,North_Carolina,Asheville_a,10057391_Asheville_a_North_Carolina_pin_report.tsv.gz,472.1532516479492,2025-12-29 23:16:16
10057390,North_Carolina,Asheville_b,10057390_Asheville_b_North_Carolina_expanded_cel_cdl_report.zip,106.04174327850342,2025-12-29 23:16:16
10057390,North_Carolina,Asheville_b,10057390_Asheville_b_North_Carolina_pin_report.tsv.gz,471.6703281402588,2025-12-29 23:16:16
10057379,North_Carolina,Belmont_a,10057379_Belmont_a_North_Carolina_expanded_cel_cdl_report.zip,139.84495544433594,2025-12-29 23:16:16
10057379,North_Carolina,Belmont_a,10057379_Belmont_a_North_Carolina_pin_report.zip,1480.6842060089111,2025-12-29 23:19:25
10057378,North_Carolina,Belmont_b,10057378_Belmont_b_North_Carolina_expanded_cel_cdl_report.zip,139.8398790359497,2025-12-29 23:16:16
10057378,North_Carolina,Belmont_b,10057378_Belmont_b_North_Carolina_pin_report.zip,1480.6530141830444,2025-12-29 23:19:25
10057363,North_Carolina,Cary,10057363_Cary_North_Carolina_pin_report.tsv.gz,777.6677885055542,2025-12-29 23:16:16
10057363,North_Carolina,Cary,10057363_Cary_North_Carolina_expanded_cel_cdl_report.zip,101.43385314941406,2025-12-29 23:16:16
10057388,North_Carolina,Chapel_Hill,10057388_Chapel_Hill_North_Carolina_pin_report.tsv.gz,802.1618309020996,2025-12-29 23:16:16
10057388,North_Carolina,Chapel_Hill,10057388_Chapel_Hill_North_Carolina_expanded_cel_cdl_report.zip,105.52673149108887,2025-12-29 23:16:16
10057399,North_Carolina,Charlotte_1,10057399_Charlotte_1_North_Carolina_expanded_cel_cdl_report.zip,57.16682529449463,2025-12-29 23:16:16
10057399,North_Carolina,Charlotte_1,10057399_Charlotte_1_North_Carolina_pin_report.tsv.gz,436.06458377838135,2025-12-29 23:16:16
10057380,North_Carolina,Charlotte_2,10057380_Charlotte_2_North_Carolina_expanded_cel_cdl_report.zip,300.1548557281494,2025-12-29 23:16:16
10057380,North_Carolina,Charlotte_2,10057380_Charlotte_2_North_Carolina_pin_report.tsv.gz,1212.8053560256958,2025-12-29 23:16:16
10057361,North_Carolina,Charlotte_3_a,10057361_Charlotte_3_a_North_Carolina_expanded_cel_cdl_report.zip,68.34351921081543,2025-12-29 23:16:16
10057361,North_Carolina,Charlotte_3_a,10057361_Charlotte_3_a_North_Carolina_pin_report.tsv.gz,365.1092481613159,2025-12-29 23:16:16
10057360,North_Carolina,Charlotte_3_b,10057360_Charlotte_3_b_North_Carolina_pin_report.tsv.gz,364.6929063796997,2025-12-29 23:16:16
10057360,North_Carolina,Charlotte_3_b,10057360_Charlotte_3_b_North_Carolina_expanded_cel_cdl_report.zip,68.34189414978027,2025-12-29 23:16:16
10057377,North_Carolina,Charlotte_4_a,10057377_Charlotte_4_a_North_Carolina_pin_report.tsv.gz,500.41447925567627,2025-12-29 23:16:16
10057377,North_Carolina,Charlotte_4_a,10057377_Charlotte_4_a_North_Carolina_expanded_cel_cdl_report.zip,149.60509300231934,2025-12-29 23:16:16
10057376,North_Carolina,Charlotte_4_b,10057376_Charlotte_4_b_North_Carolina_expanded_cel_cdl_report.zip,149.6013708114624,2025-12-29 23:16:16
10057376,North_Carolina,Charlotte_4_b,10057376_Charlotte_4_b_North_Carolina_pin_report.tsv.gz,500.3785181045532,2025-12-29 23:16:16
10057413,North_Carolina,Charlotte_5,10057413_Charlotte_5_North_Carolina_expanded_cel_cdl_report.zip,299.53357219696045,2025-12-29 23:16:16
10057413,North_Carolina,Charlotte_5,10057413_Charlotte_5_North_Carolina_pin_report.tsv.gz,1121.368070602417,2025-12-29 23:16:16
10057409,North_Carolina,Concord_a,10057409_Concord_a_North_Carolina_expanded_cel_cdl_report.zip,140.93727588653564,2025-12-29 23:16:16
10057409,North_Carolina,Concord_a,10057409_Concord_a_North_Carolina_pin_report.tsv.gz,1112.6249475479126,2025-12-29 23:16:16
10057408,North_Carolina,Concord_b,10057408_Concord_b_North_Carolina_pin_report.tsv.gz,1112.441855430603,2025-12-29 23:16:16
10057408,North_Carolina,Concord_b,10057408_Concord_b_North_Carolina_expanded_cel_cdl_report.zip,140.93422508239746,2025-12-29 23:16:16
10057382,North_Carolina,Davidson_a,10057382_Davidson_a_North_Carolina_expanded_cel_cdl_report.zip,80.80469417572021,2025-12-29 23:16:16
10057382,North_Carolina,Davidson_a,10057382_Davidson_a_North_Carolina_pin_report.tsv.gz,616.5601396560669,2025-12-29 23:16:16
10057381,North_Carolina,Davidson_b,10057381_Davidson_b_North_Carolina_pin_report.tsv.gz,616.29616355896,2025-12-29 23:16:16
10057381,North_Carolina,Davidson_b,10057381_Davidson_b_North_Carolina_expanded_cel_cdl_report.zip,80.80392932891846,2025-12-29 23:16:16
10057362,North_Carolina,Durham_1,10057362_Durham_1_North_Carolina_pin_report.zip,1557.3676834106445,2025-12-29 23:19:25
10057362,North_Carolina,Durham_1,10057362_Durham_1_North_Carolina_expanded_cel_cdl_report.zip,196.93287563323975,2025-12-29 23:16:16
10057401,North_Carolina,Fayetteville_a,10057401_Fayetteville_a_North_Carolina_pin_report.tsv.gz,521.2737073898315,2025-12-29 23:16:16
10057401,North_Carolina,Fayetteville_a,10057401_Fayetteville_a_North_Carolina_expanded_cel_cdl_report.zip,163.83159160614014,2025-12-29 23:16:16
10057400,North_Carolina,Fayetteville_b,10057400_Fayetteville_b_North_Carolina_expanded_cel_cdl_report.zip,163.83496284484863,2025-12-29 23:16:16
10057400,North_Carolina,Fayetteville_b,10057400_Fayetteville_b_North_Carolina_pin_report.tsv.gz,521.392261505127,2025-12-29 23:16:16
10057389,North_Carolina,Goldsboro,10057389_Goldsboro_North_Carolina_pin_report.tsv.gz,361.6913814544678,2025-12-29 23:16:16
10057389,North_Carolina,Goldsboro,10057389_Goldsboro_North_Carolina_expanded_cel_cdl_report.zip,60.20004463195801,2025-12-29 23:16:16
10057359,North_Carolina,Greensboro_1,10057359_Greensboro_1_North_Carolina_pin_report.tsv.gz,554.5070209503174,2025-12-29 23:16:16
10057359,North_Carolina,Greensboro_1,10057359_Greensboro_1_North_Carolina_expanded_cel_cdl_report.zip,74.17365074157715,2025-12-29 23:16:16
10057385,North_Carolina,Greensboro_2,10057385_Greensboro_2_North_Carolina_expanded_cel_cdl_report.zip,153.26157093048096,2025-12-29 23:16:16
10057385,North_Carolina,Greensboro_2,10057385_Greensboro_2_North_Carolina_pin_report.tsv.gz,1268.5136604309082,2025-12-29 23:16:16
10057375,North_Carolina,Greenville,10057375_Greenville_North_Carolina_expanded_cel_cdl_report.zip,123.8215799331665,2025-12-29 23:16:16
10057375,North_Carolina,Greenville,10057375_Greenville_North_Carolina_pin_report.tsv.gz,895.1896677017212,2025-12-29 23:16:16
10057396,North_Carolina,Havelock,10057396_Havelock_North_Carolina_expanded_cel_cdl_report.zip,116.01255989074707,2025-12-29 23:16:16
10057396,North_Carolina,Havelock,10057396_Havelock_North_Carolina_pin_report.tsv.gz,519.6886672973633,2025-12-29 23:16:16
10057395,North_Carolina,Hickory_a,10057395_Hickory_a_North_Carolina_expanded_cel_cdl_report.zip,78.2635269165039,2025-12-29 23:16:16
10057395,North_Carolina,Hickory_a,10057395_Hickory_a_North_Carolina_pin_report.tsv.gz,621.6314945220947,2025-12-29 23:16:16
10057394,North_Carolina,Hickory_b,10057394_Hickory_b_North_Carolina_pin_report.tsv.gz,621.9974479675293,2025-12-29 23:16:16
10057394,North_Carolina,Hickory_b,10057394_Hickory_b_North_Carolina_expanded_cel_cdl_report.zip,78.25994873046875,2025-12-29 23:16:16
10057407,North_Carolina,High_Point_a,10057407_High_Point_a_North_Carolina_pin_report.tsv.gz,1151.7978525161743,2025-12-29 23:16:16
10057407,North_Carolina,High_Point_a,10057407_High_Point_a_North_Carolina_expanded_cel_cdl_report.zip,121.12013530731201,2025-12-29 23:16:16
10057406,North_Carolina,High_Point_b,10057406_High_Point_b_North_Carolina_pin_report.tsv.gz,1152.6712408065796,2025-12-29 23:16:16
10057406,North_Carolina,High_Point_b,10057406_High_Point_b_North_Carolina_expanded_cel_cdl_report.zip,121.11806392669678,2025-12-29 23:16:16
10057384,North_Carolina,Highlands_a,10057384_Highlands_a_North_Carolina_pin_report.tsv.gz,201.3481674194336,2025-12-29 23:16:16
10057384,North_Carolina,Highlands_a,10057384_Highlands_a_North_Carolina_expanded_cel_cdl_report.zip,44.131300926208496,2025-12-29 23:16:16
10057383,North_Carolina,Highlands_b,10057383_Highlands_b_North_Carolina_pin_report.tsv.gz,201.30754470825195,2025-12-29 23:16:16
10057383,North_Carolina,Highlands_b,10057383_Highlands_b_North_Carolina_expanded_cel_cdl_report.zip,44.129862785339355,2025-12-29 23:16:16
10057411,North_Carolina,Huntersville_a,10057411_Huntersville_a_North_Carolina_pin_report.tsv.gz,1096.2085208892822,2025-12-29 23:16:16
10057411,North_Carolina,Huntersville_a,10057411_Huntersville_a_North_Carolina_expanded_cel_cdl_report.zip,127.8652515411377,2025-12-29 23:16:16
10057410,North_Carolina,Huntersville_b,10057410_Huntersville_b_North_Carolina_expanded_cel_cdl_report.zip,127.865159034729,2025-12-29 23:16:16
10057410,North_Carolina,Huntersville_b,10057410_Huntersville_b_North_Carolina_pin_report.tsv.gz,1096.1493425369263,2025-12-29 23:16:16
10057373,North_Carolina,Kernersville,10057373_Kernersville_North_Carolina_pin_report.zip,1963.4522104263306,2025-12-29 23:19:25
10057373,North_Carolina,Kernersville,10057373_Kernersville_North_Carolina_expanded_cel_cdl_report.zip,156.2251853942871,2025-12-29 23:16:16
10057415,North_Carolina,Leland_a,10057415_Leland_a_North_Carolina_pin_report.tsv.gz,173.9345235824585,2025-12-29 23:16:16
10057415,North_Carolina,Leland_a,10057415_Leland_a_North_Carolina_expanded_cel_cdl_report.zip,37.972137451171875,2025-12-29 23:16:16
10057414,North_Carolina,Leland_b,10057414_Leland_b_North_Carolina_expanded_cel_cdl_report.zip,37.97183704376221,2025-12-29 23:16:16
